customer_id,signup_date,plan_type,age,region,tenure,MonthlyCharges,TotalCharges,customer_lifetime_value,avg_order_value,ticket_count,avg_resolution_time,engagement_score,churn
CUST_0001,2022-04-07,Basic,49,East,52,107.73,5601.96,5601.96,107.68711538461538,3.0,38.1,3006.4768932038833,0
CUST_0002,2022-03-08,Basic,64,West,15,45.79,686.85,686.85,46.02866666666667,0.0,0.0,3043.707142857143,0
CUST_0003,2020-10-17,Basic,66,East,61,86.0,5246.0,5246.0,85.40967213114753,3.0,42.80666666666667,2658.8935,1
CUST_0004,2021-12-25,Basic,28,East,21,101.72,2136.12,2136.12,103.19857142857143,0.0,0.0,3444.86306122449,0
CUST_0005,2020-06-13,Basic,38,East,24,75.52,1812.48,1812.48,75.19166666666666,0.0,0.0,2740.2613157894734,1
CUST_0006,2020-01-05,Standard,43,East,3,72.97,218.91,218.91,66.06666666666666,0.0,0.0,1655.9716666666666,1
CUST_0007,2022-04-30,Basic,42,East,22,44.19,972.18,972.18,46.05318181818182,1.0,27.67,2094.313695652174,1
CUST_0008,2021-01-13,Basic,39,South,53,29.31,1553.4299999999998,1553.4299999999998,28.99132075471698,1.0,49.7,3057.0294495412845,0
CUST_0009,2020-03-18,Premium,44,East,2,109.72,219.44,219.44,107.41,0.0,0.0,1477.73,1
CUST_0010,2021-02-13,Basic,66,East,30,110.04,3301.2000000000003,3301.2000000000003,110.012,0.0,0.0,2161.4674576271186,1
CUST_0011,2021-07-27,Premium,30,West,38,83.31,3165.78,3165.78,82.95157894736842,0.0,0.0,2830.267375,1
CUST_0012,2020-05-11,Standard,50,North,2,53.9,107.8,107.8,58.510000000000005,0.0,0.0,2498.5499999999997,1
CUST_0013,2021-08-23,Basic,51,South,64,54.92,3514.88,3514.88,54.87328125,3.0,54.62,2527.59738317757,1
CUST_0014,2022-01-18,Premium,58,South,60,92.6,5556.0,5556.0,90.48433333333334,6.0,41.06,3022.872074074074,0
CUST_0015,2020-02-11,Premium,52,South,21,109.71,2303.91,2303.91,111.1552380952381,1.0,24.82,3021.1280555555554,0
CUST_0016,2020-03-29,Standard,18,East,33,108.71,3587.43,3587.43,108.01969696969697,1.0,4.3,2946.9688,1
CUST_0017,2021-02-05,Basic,38,East,58,97.99,5683.42,5683.42,95.68844827586207,1.0,8.12,2674.131057692308,1
CUST_0018,2020-10-22,Basic,65,East,22,84.2,1852.4,1852.4,81.26818181818182,1.0,21.35,3008.8605555555555,0
CUST_0019,2022-04-19,Premium,72,West,49,28.41,1392.09,1392.09,28.12673469387755,1.0,41.6,3014.2650505050506,0
CUST_0020,2020-10-21,Basic,23,North,59,36.16,2133.44,2133.4399999999996,35.5228813559322,2.0,31.725,3220.732479338843,0
CUST_0021,2021-09-07,Premium,45,East,42,109.86,4614.12,4614.12,109.2502380952381,1.0,49.19,3132.242941176471,0
CUST_0022,2021-06-09,Basic,34,North,60,80.64,4838.4,4838.4,82.30133333333333,3.0,27.39,3258.627155963303,0
CUST_0023,2022-03-10,Premium,22,West,15,20.92,313.8,313.8,21.238666666666667,3.0,31.49,2874.224074074074,1
CUST_0024,2021-11-21,Basic,48,South,62,30.15,1869.3,1869.3,30.542258064516126,1.0,16.44,3027.7049579831933,0
CUST_0025,2021-09-28,Standard,22,East,62,86.35,5353.7,5353.7,85.64032258064516,4.0,27.1475,3008.1849557522128,0
CUST_0026,2021-02-25,Basic,55,North,47,20.51,963.97,963.97,20.93212765957447,5.0,46.775999999999996,3122.9602150537635,0
CUST_0027,2022-05-14,Basic,20,North,62,36.08,2236.96,2236.96,36.70516129032258,3.0,32.18,2758.87088,1
CUST_0028,2020-01-23,Standard,70,East,51,74.87,3818.37,3818.3700000000003,73.30901960784314,1.0,28.03,2965.2609734513276,0
CUST_0029,2021-07-28,Basic,40,South,55,89.19,4905.45,4905.45,92.63836363636364,3.0,32.483333333333334,3008.31,0
CUST_0030,2020-05-22,Standard,54,South,64,85.2,5452.8,5452.8,85.02609375,1.0,30.54,3432.4927611940298,0
CUST_0031,2022-09-19,Basic,70,South,3,42.43,127.29,127.28999999999999,42.29,0.0,0.0,1852.9466666666667,1
CUST_0032,2021-10-26,Premium,54,West,51,91.22,4652.22,4652.22,91.85549019607843,0.0,0.0,3539.649909090909,0
CUST_0033,2020-05-24,Premium,27,North,7,43.72,306.04,306.03999999999996,44.86714285714286,0.0,0.0,2141.2599999999998,1
CUST_0034,2020-08-12,Basic,27,North,21,52.54,1103.34,1103.34,51.93619047619048,0.0,0.0,2817.5958536585367,1
CUST_0035,2021-05-17,Basic,36,North,39,94.65,3691.35,3691.3500000000004,95.30435897435898,0.0,0.0,2902.412435897436,1
CUST_0036,2022-08-19,Basic,34,West,18,84.96,1529.28,1529.28,84.73277777777778,1.0,68.28,3626.890967741935,0
CUST_0037,2022-08-31,Premium,38,North,4,104.92,419.68,419.68,104.2575,0.0,0.0,1655.96,1
CUST_0038,2022-03-31,Basic,31,West,60,85.76,5145.6,5145.6,85.31716666666667,0.0,0.0,3655.79262295082,0
CUST_0039,2021-09-07,Premium,26,South,14,76.83,1075.62,1075.62,76.255,1.0,20.85,3242.7423529411763,0
CUST_0040,2020-04-13,Standard,63,East,9,29.37,264.33,264.33,28.923333333333332,0.0,0.0,2178.13875,1
CUST_0041,2022-08-04,Premium,18,North,53,56.77,3008.81,3008.81,56.60320754716981,3.0,27.593333333333334,3163.8056910569103,0
CUST_0042,2020-02-08,Premium,68,North,2,46.52,93.04,93.04,49.22,0.0,0.0,1604.8799999999999,1
CUST_0043,2022-08-04,Standard,62,South,60,44.4,2664.0,2664.0,45.0635,4.0,45.65,2457.5813235294117,1
CUST_0044,2020-07-16,Premium,30,East,71,117.3,8328.3,8328.3,115.97859154929577,2.0,64.76,2526.713712121212,1
CUST_0045,2021-10-07,Basic,21,West,44,59.31,2609.6400000000003,2609.6400000000003,58.85136363636364,1.0,15.83,2498.169052631579,1
CUST_0046,2021-08-01,Basic,18,East,8,109.2,873.6,873.6,113.25125,0.0,0.0,2519.303888888889,1
CUST_0047,2021-01-25,Premium,66,South,47,83.11,3906.17,3906.17,84.52978723404256,3.0,35.3,3192.074320987654,0
CUST_0048,2020-06-27,Basic,57,South,35,99.48,3481.8,3481.8,100.86857142857143,1.0,38.87,2728.9042168674696,1
CUST_0049,2022-08-25,Premium,49,East,36,70.26,2529.36,2529.36,70.97222222222223,2.0,52.550000000000004,3296.4998684210527,0
CUST_0050,2021-07-07,Basic,51,West,50,77.69,3884.5,3884.5,77.178,1.0,62.66,3262.662068965517,0
CUST_0051,2021-03-23,Basic,45,West,4,69.25,277.0,277.0,72.715,0.0,0.0,3157.3566666666666,1
CUST_0052,2021-05-14,Premium,48,North,2,39.52,79.04,79.04,38.335,0.0,0.0,2719.9133333333334,1
CUST_0053,2020-01-15,Basic,25,West,6,92.25,553.5,553.5,87.47833333333334,0.0,0.0,1290.77125,1
CUST_0054,2021-09-14,Premium,56,East,54,48.08,2596.32,2596.3199999999997,47.9137037037037,6.0,36.60333333333333,3006.3556435643563,0
CUST_0055,2021-10-30,Basic,43,South,4,22.43,89.72,89.72,21.595,0.0,0.0,2869.2,1
CUST_0056,2020-10-15,Basic,51,North,54,84.55,4565.7,4565.7,84.75796296296296,1.0,48.58,2797.0029464285717,1
CUST_0057,2021-04-22,Standard,71,North,63,37.71,2375.73,2375.73,37.36857142857143,4.0,37.7375,2868.39,1
CUST_0058,2020-08-18,Standard,71,South,18,114.05,2052.9,2052.9,110.39833333333334,1.0,8.48,3568.9758064516127,0
CUST_0059,2022-07-11,Premium,20,West,44,115.39,5077.16,5077.16,115.13613636363635,3.0,40.266666666666666,3233.5815584415586,0
CUST_0060,2021-02-23,Standard,67,South,34,111.49,3790.66,3790.66,107.2379411764706,2.0,19.950000000000003,2883.073066666667,1
CUST_0061,2020-06-05,Premium,29,West,62,57.02,3535.24,3535.2400000000002,56.86112903225806,3.0,37.00333333333333,2994.8161029411763,0
CUST_0062,2021-07-03,Standard,18,South,14,21.55,301.7,301.7,21.755714285714284,0.0,0.0,2897.3464285714285,1
CUST_0063,2021-03-16,Basic,71,East,48,112.83,5415.84,5415.84,111.44083333333333,0.0,0.0,2451.6229203539824,1
CUST_0064,2020-04-06,Premium,61,West,15,62.82,942.3,942.3,60.47666666666667,1.0,70.72,3188.7628571428572,0
CUST_0065,2022-09-23,Premium,22,East,62,116.67,7233.54,7233.54,114.09225806451613,0.0,0.0,3085.7365384615387,0
CUST_0066,2021-02-14,Basic,47,North,40,116.36,4654.4,4654.4,113.569,4.0,50.45,2651.4527027027025,1
CUST_0067,2022-08-08,Premium,47,South,53,105.3,5580.9,5580.9,102.66075471698115,1.0,42.51,3191.96592920354,0
CUST_0068,2020-10-15,Premium,74,North,24,49.44,1186.56,1186.56,48.7525,3.0,51.22,3285.5833333333335,0
CUST_0069,2020-09-10,Standard,34,North,26,58.51,1521.26,1521.26,55.059230769230766,1.0,50.7,2383.278867924528,1
CUST_0070,2020-07-14,Premium,65,North,60,105.11,6306.6,6306.6,104.443,0.0,0.0,3157.265882352941,0
CUST_0071,2021-08-20,Basic,64,North,41,51.69,2119.29,2119.29,52.40731707317073,1.0,69.05,3177.7492708333334,0
CUST_0072,2022-04-13,Standard,40,South,29,36.95,1071.5500000000002,1071.5500000000002,37.028965517241375,2.0,31.145,3028.6597014925374,0
CUST_0073,2021-06-05,Standard,32,North,15,75.68,1135.2,1135.2,72.20133333333334,0.0,0.0,4060.735,0
CUST_0074,2021-05-31,Basic,54,South,45,113.62,5112.900000000001,5112.900000000001,115.09777777777776,1.0,50.12,2743.9939759036147,1
CUST_0075,2021-09-26,Basic,38,South,65,89.6,5824.0,5824.0,90.66707692307692,1.0,49.36,2643.932480620155,1
CUST_0076,2022-04-21,Standard,31,East,71,77.01,5467.71,5467.71,76.47197183098592,5.0,34.035999999999994,2822.0085443037974,1
CUST_0077,2022-05-14,Premium,19,West,9,29.72,267.48,267.48,29.11777777777778,0.0,0.0,2585.340625,1
CUST_0078,2020-04-27,Standard,28,West,1,81.5,81.5,81.5,94.49,0.0,0.0,605.71,1
CUST_0079,2022-03-16,Basic,68,South,8,119.01,952.08,952.08,114.8825,1.0,34.08,3935.9595454545456,1
CUST_0080,2022-06-27,Standard,56,East,63,34.01,2142.63,2142.6299999999997,33.695079365079366,3.0,31.493333333333336,3114.7721538461537,0
CUST_0081,2020-06-07,Basic,55,South,11,71.83,790.13,790.13,71.67818181818183,0.0,0.0,2827.7005555555556,1
CUST_0082,2022-03-25,Standard,51,South,8,107.74,861.92,861.92,103.39,0.0,0.0,3036.8254545454547,1
CUST_0083,2020-08-15,Premium,55,South,35,94.08,3292.8,3292.7999999999997,94.22171428571428,1.0,13.31,3275.226666666667,0
CUST_0084,2022-05-26,Standard,67,East,35,89.7,3139.5,3139.5,88.67457142857143,0.0,0.0,2466.301791044776,1
CUST_0085,2020-08-03,Standard,51,West,33,90.25,2978.25,2978.25,89.16757575757576,1.0,49.56,3329.4529508196724,0
CUST_0086,2022-08-05,Basic,35,East,5,55.95,279.75,279.75,53.148,0.0,0.0,3195.3137500000003,1
CUST_0087,2021-11-26,Basic,47,North,41,49.36,2023.76,2023.76,49.73951219512195,0.0,0.0,3438.5398684210527,0
CUST_0088,2020-01-15,Basic,32,East,28,100.94,2826.32,2826.3199999999997,100.105,2.0,24.745,2767.1329629629627,1
CUST_0089,2020-06-05,Standard,44,East,7,101.01,707.07,707.07,102.9557142857143,0.0,0.0,3595.333888888889,1
CUST_0090,2021-10-09,Premium,68,East,12,106.71,1280.52,1280.52,103.81333333333333,0.0,0.0,2372.9908333333333,1
CUST_0091,2020-09-17,Basic,51,East,34,111.32,3784.88,3784.8799999999997,113.97941176470589,3.0,36.4,2934.063289473684,1
CUST_0092,2020-06-05,Basic,69,West,33,71.13,2347.29,2347.29,71.46969696969697,2.0,49.235,2884.217536231884,1
CUST_0093,2020-02-16,Standard,74,North,48,70.15,3367.2000000000003,3367.2000000000003,69.934375,1.0,31.47,3827.050434782609,0
CUST_0094,2020-11-19,Basic,55,West,23,99.83,2296.09,2296.09,102.41956521739131,2.0,38.644999999999996,2948.316862745098,1
CUST_0095,2022-04-23,Premium,50,West,62,85.0,5270.0,5270.0,87.04903225806451,0.0,0.0,3777.497606837607,0
CUST_0096,2021-11-15,Premium,41,East,37,90.2,3337.4,3337.4,89.23756756756757,1.0,23.5,2582.9634666666666,1
CUST_0097,2020-05-09,Basic,32,South,44,99.58,4381.52,4381.5199999999995,99.28295454545454,1.0,55.93,3291.412168674699,0
CUST_0098,2021-02-14,Basic,47,South,35,109.0,3815.0,3815.0,107.87171428571429,2.0,14.445,2809.653846153846,1
CUST_0099,2020-04-04,Standard,72,West,65,53.8,3497.0,3497.0,54.23907692307692,1.0,66.01,3323.3298260869565,0
CUST_0100,2021-09-18,Premium,59,West,47,57.56,2705.32,2705.32,57.574893617021274,3.0,33.77,3148.7396842105263,0
CUST_0101,2022-01-24,Premium,68,East,3,29.4,88.19999999999999,88.19999999999999,33.72,0.0,0.0,3509.632,1
CUST_0102,2022-07-20,Basic,34,West,1,77.83,77.83,77.83,66.22,0.0,0.0,2728.3366666666666,1
CUST_0103,2020-10-18,Standard,22,East,5,23.59,117.95,117.95,22.762,0.0,0.0,3685.006,1
CUST_0104,2022-03-04,Premium,46,South,14,66.56,931.84,931.84,65.67714285714285,0.0,0.0,2338.8204545454546,1
CUST_0105,2022-03-21,Premium,21,South,27,74.26,2005.02,2005.0200000000002,69.5325925925926,2.0,42.915000000000006,3506.6395384615385,0
CUST_0106,2020-10-09,Standard,27,North,9,48.65,437.85,437.84999999999997,46.07222222222222,0.0,0.0,2710.289166666667,1
CUST_0107,2020-03-09,Standard,73,South,15,79.08,1186.2,1186.2,75.19,1.0,7.78,2773.59925,1
CUST_0108,2021-10-21,Premium,34,West,42,23.05,968.1,968.1,22.975952380952382,3.0,40.13,2822.37225,1
CUST_0109,2020-01-11,Premium,27,South,51,23.73,1210.23,1210.23,23.989803921568626,1.0,41.82,3036.6807619047618,0
CUST_0110,2020-09-10,Standard,34,East,63,102.26,6442.38,6442.38,104.41809523809523,1.0,14.46,3028.831909090909,0
CUST_0111,2022-04-21,Premium,37,South,52,56.02,2913.04,2913.04,55.838653846153846,0.0,0.0,2443.707789473684,1
CUST_0112,2022-05-21,Basic,41,North,4,32.71,130.84,130.84,32.3725,0.0,0.0,2351.1646153846154,1
CUST_0113,2021-07-03,Basic,22,South,23,72.22,1661.06,1661.06,70.21652173913044,1.0,69.01,2591.078409090909,1
CUST_0114,2020-05-13,Standard,51,East,15,97.0,1455.0,1455.0,96.172,0.0,0.0,2345.039565217391,1
CUST_0115,2021-12-12,Standard,23,East,43,41.58,1787.9399999999998,1787.9399999999998,41.18883720930232,1.0,48.65,2761.5898888888887,1
CUST_0116,2020-01-23,Standard,70,West,29,82.29,2386.4100000000003,2386.4100000000003,82.62103448275862,0.0,0.0,2870.595873015873,1
CUST_0117,2022-03-25,Basic,19,South,36,28.53,1027.08,1027.08,29.34444444444445,2.0,32.985,3222.6411428571428,0
CUST_0118,2020-12-11,Premium,30,East,13,25.17,327.21000000000004,327.21000000000004,25.325384615384618,0.0,0.0,2675.9655,1
CUST_0119,2020-10-28,Basic,60,North,32,73.14,2340.48,2340.48,74.118125,1.0,53.58,4243.525833333333,0
CUST_0120,2020-12-28,Premium,60,West,71,74.06,5258.26,5258.26,72.9730985915493,4.0,27.9225,3098.436046511628,0
CUST_0121,2021-01-30,Basic,65,North,59,83.74,4940.66,4940.66,82.24847457627118,7.0,38.30714285714286,2720.3540944881893,1
CUST_0122,2020-08-05,Premium,28,South,28,92.61,2593.08,2593.08,93.91714285714285,0.0,0.0,2814.4801639344264,1
CUST_0123,2020-05-20,Basic,68,South,66,117.59,7760.94,7760.9400000000005,118.12378787878788,1.0,58.12,2663.593571428571,1
CUST_0124,2021-09-07,Standard,64,South,42,71.63,3008.46,3008.46,71.63238095238096,1.0,33.1,2866.427471264368,1
CUST_0125,2022-08-15,Basic,74,West,45,52.3,2353.5,2353.5,52.711333333333336,2.0,43.894999999999996,3131.05275862069,0
CUST_0126,2020-07-28,Premium,40,East,62,99.52,6170.24,6170.24,98.42209677419355,1.0,43.33,2888.5243859649127,1
CUST_0127,2022-09-11,Basic,72,West,57,47.08,2683.56,2683.56,46.77859649122807,1.0,28.81,3049.182752293578,0
CUST_0128,2022-09-19,Basic,33,North,6,63.9,383.4,383.4,57.998333333333335,0.0,0.0,2647.434285714286,1
CUST_0129,2021-09-14,Basic,48,West,28,27.85,779.8000000000001,779.8000000000001,27.425714285714285,1.0,17.41,3350.7482608695655,0
CUST_0130,2021-09-07,Standard,28,North,28,22.54,631.12,631.12,23.329285714285714,1.0,54.48,2723.9960655737705,1
CUST_0131,2022-04-07,Basic,71,West,44,116.26,5115.4400000000005,5115.4400000000005,116.93613636363635,2.0,29.01,3550.609746835443,0
CUST_0132,2021-11-13,Standard,33,East,30,103.6,3108.0,3108.0,102.80233333333334,1.0,64.21,2884.6776363636363,1
CUST_0133,2021-04-04,Standard,25,North,62,89.6,5555.2,5555.2,87.525,2.0,44.065,2950.8918085106384,1
CUST_0134,2020-12-21,Basic,21,South,62,60.9,3775.8,3775.7999999999997,60.12580645161291,2.0,54.32,2606.6044755244757,1
CUST_0135,2020-11-19,Basic,57,South,1,37.33,37.33,37.33,35.98,0.0,0.0,5057.34,1
CUST_0136,2020-05-12,Basic,21,West,27,35.64,962.28,962.28,35.69,3.0,30.643333333333334,3189.2859259259258,0
CUST_0137,2022-06-06,Premium,73,South,62,45.02,2791.24,2791.2400000000002,45.027903225806455,2.0,36.97,2930.84496124031,1
CUST_0138,2022-03-15,Basic,42,North,3,74.92,224.76,224.76,74.55,0.0,0.0,3802.741111111111,1
CUST_0139,2022-04-19,Standard,20,South,70,91.46,6402.2,6402.2,91.31942857142856,0.0,0.0,3665.2118620689653,0
CUST_0140,2020-05-06,Basic,49,East,27,86.02,2322.54,2322.54,87.14111111111112,2.0,31.03,2820.381551724138,1
CUST_0141,2020-04-15,Premium,20,East,9,47.99,431.91,431.91,46.876666666666665,0.0,0.0,3039.9703846153843,1
CUST_0142,2021-08-26,Basic,44,West,62,115.49,7160.38,7160.38,112.02129032258064,3.0,31.01,3124.18431372549,0
CUST_0143,2022-03-09,Premium,46,North,37,93.79,3470.23,3470.23,93.9281081081081,2.0,28.955,3039.4465432098764,0
CUST_0144,2021-01-12,Premium,49,East,51,75.44,3847.44,3847.44,74.22058823529412,0.0,0.0,3318.5991818181815,0
CUST_0145,2022-06-23,Basic,67,East,44,81.17,3571.48,3571.48,80.87386363636364,0.0,0.0,2876.2244545454546,1
CUST_0146,2020-02-20,Standard,68,North,24,61.96,1487.04,1487.04,64.1025,0.0,0.0,3114.282142857143,0
CUST_0147,2020-01-29,Premium,36,South,59,44.77,2641.4300000000003,2641.4300000000003,44.835593220338986,7.0,18.665714285714284,3265.4492741935487,0
CUST_0148,2021-04-06,Basic,38,South,32,55.6,1779.2,1779.2,55.765,2.0,51.144999999999996,3236.9880597014926,0
CUST_0149,2020-10-22,Basic,22,West,52,95.78,4980.56,4980.56,94.25615384615384,3.0,33.51333333333333,3080.60623853211,0
CUST_0150,2020-10-23,Standard,35,South,62,21.44,1329.28,1329.28,21.066451612903226,4.0,32.9825,2880.065076923077,1
CUST_0151,2021-12-26,Premium,45,North,58,31.61,1833.38,1833.3799999999999,31.84551724137931,4.0,37.737500000000004,3234.7462616822427,0
CUST_0152,2022-02-17,Premium,59,East,52,24.6,1279.2,1279.2,24.985576923076923,1.0,31.65,2605.8128723404257,1
CUST_0153,2021-02-10,Basic,39,South,12,24.07,288.84000000000003,288.84000000000003,24.389166666666668,1.0,15.27,2978.4356666666667,0
CUST_0154,2022-02-07,Basic,38,West,39,105.55,4116.45,4116.45,105.18846153846155,2.0,39.01,2601.7816666666668,1
CUST_0155,2022-03-24,Standard,23,South,2,90.37,180.74,180.74,87.59,0.0,0.0,1429.4,1
CUST_0156,2021-09-04,Standard,18,North,3,67.42,202.26,202.26,68.54666666666667,0.0,0.0,2767.485,1
CUST_0157,2021-02-08,Premium,22,West,56,29.78,1667.68,1667.68,29.750892857142855,2.0,53.325,3073.255916666667,0
CUST_0158,2020-12-11,Premium,58,South,59,69.16,4080.44,4080.4399999999996,70.10881355932203,2.0,33.265,3048.5163333333335,0
CUST_0159,2021-09-13,Basic,29,West,2,67.35,134.7,134.7,58.480000000000004,0.0,0.0,8135.55,1
CUST_0160,2021-02-23,Premium,43,North,2,37.32,74.64,74.64,42.55,0.0,0.0,2806.733333333333,1
CUST_0161,2020-06-30,Standard,63,East,54,63.39,3423.06,3423.06,62.943703703703704,3.0,40.836666666666666,2803.464583333333,1
CUST_0162,2022-09-09,Standard,51,North,1,59.85,59.85,59.85,59.73,0.0,0.0,1062.655,1
CUST_0163,2022-04-04,Basic,66,North,19,81.59,1550.21,1550.21,85.14105263157894,0.0,0.0,3029.3484090909087,0
CUST_0164,2020-01-01,Standard,31,North,2,83.51,167.02,167.02,88.455,0.0,0.0,3328.2675,1
CUST_0165,2022-04-10,Standard,43,North,53,24.53,1300.09,1300.0900000000001,25.42207547169811,0.0,0.0,2675.389081632653,1
CUST_0166,2022-08-07,Standard,62,East,44,57.46,2528.24,2528.2400000000002,58.20886363636364,1.0,54.32,3354.4678999999996,0
CUST_0167,2021-07-20,Standard,44,East,32,82.59,2642.88,2642.88,79.8009375,0.0,0.0,3121.9638596491227,0
CUST_0168,2021-01-05,Basic,26,West,70,70.31,4921.7,4921.7,68.72285714285715,5.0,28.706,3312.8985714285714,0
CUST_0169,2022-07-24,Basic,43,South,32,105.65,3380.8,3380.8,103.846875,0.0,0.0,3654.9725352112673,0
CUST_0170,2022-06-29,Premium,74,East,68,85.87,5839.16,5839.16,85.86029411764706,3.0,31.016666666666666,3202.249245283019,0
CUST_0171,2021-10-22,Standard,64,East,55,36.29,1995.95,1995.95,36.805454545454545,4.0,30.095,2918.95953125,1
CUST_0172,2021-03-06,Premium,74,South,56,27.06,1515.36,1515.36,27.251785714285713,3.0,18.286666666666665,2487.9141592920355,1
CUST_0173,2022-08-26,Basic,39,East,17,84.24,1432.08,1432.08,85.82529411764706,0.0,0.0,4072.60125,0
CUST_0174,2020-11-04,Basic,64,North,38,22.65,860.6999999999999,860.6999999999999,22.170526315789473,1.0,18.36,2493.5462637362634,1
CUST_0175,2020-05-16,Basic,73,North,24,78.58,1885.92,1885.92,81.58791666666667,3.0,36.31333333333333,2603.803409090909,1
CUST_0176,2020-07-20,Basic,47,South,69,114.02,7867.38,7867.38,113.43318840579711,4.0,35.1625,2960.518041958042,0
CUST_0177,2021-03-11,Basic,60,West,70,77.55,5428.5,5428.5,76.028,1.0,51.09,2766.4258695652175,1
CUST_0178,2020-11-08,Basic,65,West,11,58.82,647.02,647.02,58.189090909090915,1.0,49.39,3832.638333333334,1
CUST_0179,2020-04-26,Basic,34,South,16,84.33,1349.28,1349.28,85.910625,0.0,0.0,3751.751842105263,0
CUST_0180,2021-10-27,Standard,43,South,59,65.83,3883.97,3883.97,66.62033898305084,1.0,57.48,2901.7146280991738,1
CUST_0181,2022-07-25,Premium,53,North,70,74.56,5219.2,5219.2,74.58914285714286,2.0,10.785,2806.3775333333333,1
CUST_0182,2022-03-13,Basic,18,West,3,114.15,342.45000000000005,342.45000000000005,102.44666666666667,0.0,0.0,2790.1085714285714,1
CUST_0183,2021-07-28,Standard,25,East,20,58.61,1172.2,1172.2,58.5775,2.0,52.785,2843.1678125,1
CUST_0184,2020-08-31,Standard,66,North,59,116.12,6851.08,6851.08,117.56254237288137,3.0,27.75,3097.7757364341087,0
CUST_0185,2021-06-20,Premium,52,South,36,110.54,3979.44,3979.44,108.89583333333333,0.0,0.0,2974.296301369863,0
CUST_0186,2021-08-24,Basic,69,West,19,39.58,752.02,752.02,38.55789473684211,0.0,0.0,3727.527142857143,0
CUST_0187,2020-03-15,Premium,32,East,67,26.94,1804.98,1804.98,27.455223880597014,2.0,38.64,3055.3933082706767,0
CUST_0188,2022-03-16,Basic,64,East,19,30.08,571.52,571.52,31.57263157894737,3.0,37.71333333333333,2523.48,1
CUST_0189,2021-01-20,Standard,73,North,20,21.82,436.4,436.4,21.7185,1.0,11.61,2668.1861904761904,1
CUST_0190,2022-06-21,Standard,39,West,71,29.44,2090.24,2090.2400000000002,29.31281690140845,4.0,43.0675,2833.8333684210525,1
CUST_0191,2020-07-28,Standard,31,West,52,88.3,4591.599999999999,4591.599999999999,88.29096153846154,1.0,48.03,3208.4276315789475,0
CUST_0192,2021-04-19,Standard,43,South,33,27.12,894.96,894.96,27.11030303030303,2.0,25.009999999999998,3209.0224691358026,0
CUST_0193,2021-02-21,Premium,45,West,40,51.9,2076.0,2076.0,51.923500000000004,3.0,23.80666666666667,2904.7725333333333,1
CUST_0194,2020-12-12,Basic,40,West,39,104.49,4075.11,4075.1099999999997,101.52487179487179,1.0,12.49,4095.337066666667,0
CUST_0195,2021-06-12,Basic,31,North,1,22.33,22.33,22.33,26.28,0.0,0.0,2545.7425000000003,1
CUST_0196,2021-10-01,Premium,41,West,11,101.45,1115.95,1115.95,101.23818181818181,0.0,0.0,2983.60875,1
CUST_0197,2022-07-27,Basic,19,East,57,48.19,2746.83,2746.83,47.92140350877193,1.0,7.07,2858.0668103448274,1
CUST_0198,2022-08-12,Standard,62,North,50,31.82,1591.0,1591.0,31.9086,3.0,45.32333333333333,2957.0474757281554,1
CUST_0199,2022-05-25,Basic,43,North,23,89.67,2062.41,2062.41,91.41086956521738,0.0,0.0,2503.878837209302,1
CUST_0200,2022-02-01,Standard,31,South,31,82.89,2569.59,2569.59,81.91258064516128,2.0,46.355000000000004,3157.308813559322,0
